model,n_tasks,naming,t1_load,regime,passphrase_last,base_temp,probe_k,seed,t2_phrase,t2_task_name,t2_rank,t2_abs_index,cot_len_chars,base_output_truncated,has_fork_point,realized_report_contains,realized_t2_in_cot,t1_correct,report_s,report_k,report_degenerate,access_s,access_k,access_degenerate
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,110114,MIKE ZULU BRAVO,ORCHID,5,14,139,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,110135,HOTEL CHARLIE FOXTROT,DUMPLING,5,12,1387,0,1,1,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,110135,HOTEL CHARLIE FOXTROT,DUMPLING,5,12,151,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,110135,HOTEL CHARLIE FOXTROT,DUMPLING,5,12,1147,0,1,0,1,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,110135,HOTEL CHARLIE FOXTROT,DUMPLING,5,12,148,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,111114,VICTOR HOTEL CHARLIE,WOMBAT,5,15,921,0,1,1,1,0.75,17,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,111114,VICTOR HOTEL CHARLIE,WOMBAT,5,15,137,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,111135,HOTEL ECHO PAPA,QUICKSAND,5,15,1329,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,111135,HOTEL ECHO PAPA,QUICKSAND,5,15,138,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,111135,HOTEL ECHO PAPA,QUICKSAND,5,15,1694,0,1,1,1,0.5,10,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,111135,HOTEL ECHO PAPA,QUICKSAND,5,15,139,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,112114,KILO ALPHA YANKEE,PISTACHIO,5,15,449,0,1,1,1,0.75,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,112114,KILO ALPHA YANKEE,PISTACHIO,5,15,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,112135,FOXTROT VICTOR HOTEL,YODEL,5,15,1582,0,1,0,1,0.25,8,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,112135,FOXTROT VICTOR HOTEL,YODEL,5,15,147,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,112135,FOXTROT VICTOR HOTEL,YODEL,5,15,2493,0,1,0,0,0.25,4,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,112135,FOXTROT VICTOR HOTEL,YODEL,5,15,147,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,113114,GOLF ZULU OSCAR,GONDOLA,5,15,670,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,113114,GOLF ZULU OSCAR,GONDOLA,5,15,138,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,113135,YANKEE OSCAR LIMA,RASPBERRY,5,15,1968,0,1,1,1,0.75,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,113135,YANKEE OSCAR LIMA,RASPBERRY,5,15,138,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,113135,YANKEE OSCAR LIMA,RASPBERRY,5,15,1314,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,113135,YANKEE OSCAR LIMA,RASPBERRY,5,15,462,0,1,1,,0.0,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,114114,KILO SIERRA OSCAR,HEDGEHOG,5,12,351,0,1,1,1,1.0,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,114114,KILO SIERRA OSCAR,HEDGEHOG,5,12,139,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,114135,VICTOR OSCAR NOVEMBER,PUMPKIN,5,13,1041,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,114135,VICTOR OSCAR NOVEMBER,PUMPKIN,5,13,136,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,114135,VICTOR OSCAR NOVEMBER,PUMPKIN,5,13,1393,0,1,1,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,114135,VICTOR OSCAR NOVEMBER,PUMPKIN,5,13,136,0,1,1,,0.75,16,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,115114,FOXTROT BRAVO MIKE,CENTIPEDE,5,15,984,0,1,1,1,1.0,5,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,115114,FOXTROT BRAVO MIKE,CENTIPEDE,5,15,138,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,115135,HOTEL INDIA XRAY,TOBOGGAN,5,13,1110,0,1,1,1,0.75,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,115135,HOTEL INDIA XRAY,TOBOGGAN,5,13,139,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,115135,HOTEL INDIA XRAY,TOBOGGAN,5,13,1989,0,1,1,1,0.0,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,115135,HOTEL INDIA XRAY,TOBOGGAN,5,13,137,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,116114,UNIFORM DELTA ECHO,WALNUT,5,15,474,0,1,1,1,1.0,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,116114,UNIFORM DELTA ECHO,WALNUT,5,15,138,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,116135,ECHO ALPHA INDIA,PORCUPINE,5,15,961,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,116135,ECHO ALPHA INDIA,PORCUPINE,5,15,141,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,116135,ECHO ALPHA INDIA,PORCUPINE,5,15,1968,0,1,1,1,0.5,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,116135,ECHO ALPHA INDIA,PORCUPINE,5,15,155,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,117114,SIERRA ZULU INDIA,ROOSTER,5,12,852,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,117114,SIERRA ZULU INDIA,ROOSTER,5,12,134,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,117135,LIMA UNIFORM PAPA,WATERMELON,5,15,1217,0,1,1,1,0.5,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,117135,LIMA UNIFORM PAPA,WATERMELON,5,15,139,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,117135,LIMA UNIFORM PAPA,WATERMELON,5,15,1211,0,1,1,1,0.25,10,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,117135,LIMA UNIFORM PAPA,WATERMELON,5,15,141,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,118114,ZULU YANKEE OSCAR,ANCHOVY,5,15,732,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,118114,ZULU YANKEE OSCAR,ANCHOVY,5,15,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,118135,DELTA WHISKEY ZULU,QUILT,5,11,903,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,118135,DELTA WHISKEY ZULU,QUILT,5,11,138,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,118135,DELTA WHISKEY ZULU,QUILT,5,11,1441,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,118135,DELTA WHISKEY ZULU,QUILT,5,11,135,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,119114,CHARLIE NOVEMBER KILO,METRONOME,5,14,1158,0,1,0,1,0.75,0,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,119114,CHARLIE NOVEMBER KILO,METRONOME,5,14,145,0,1,0,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,119135,TANGO HOTEL WHISKEY,PELICAN,5,9,1102,0,1,1,1,0.5,10,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,119135,TANGO HOTEL WHISKEY,PELICAN,5,9,144,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,119135,TANGO HOTEL WHISKEY,PELICAN,5,9,1937,0,1,1,1,0.25,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,119135,TANGO HOTEL WHISKEY,PELICAN,5,9,146,0,1,1,,0.25,16,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,120114,YANKEE JULIET NOVEMBER,FALCON,5,15,545,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,120114,YANKEE JULIET NOVEMBER,FALCON,5,15,143,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,120135,JULIET INDIA SIERRA,WOMBAT,5,15,963,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,120135,JULIET INDIA SIERRA,WOMBAT,5,15,143,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,120135,JULIET INDIA SIERRA,WOMBAT,5,15,2101,0,1,1,0,0.25,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,120135,JULIET INDIA SIERRA,WOMBAT,5,15,135,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,121114,UNIFORM WHISKEY INDIA,NOODLE,5,15,1370,0,1,1,1,0.75,10,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,121114,UNIFORM WHISKEY INDIA,NOODLE,5,15,141,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,121135,DELTA LIMA VICTOR,QUIVER,5,12,1472,0,1,1,1,0.75,9,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,121135,DELTA LIMA VICTOR,QUIVER,5,12,137,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,121135,DELTA LIMA VICTOR,QUIVER,5,12,1228,0,1,1,1,0.0,10,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,121135,DELTA LIMA VICTOR,QUIVER,5,12,143,0,1,1,,0.25,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,122114,JULIET MIKE INDIA,ABACUS,5,14,708,0,1,0,1,0.75,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,122114,JULIET MIKE INDIA,ABACUS,5,14,140,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,122135,CHARLIE NOVEMBER ROMEO,TAPESTRY,5,15,1141,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,122135,CHARLIE NOVEMBER ROMEO,TAPESTRY,5,15,144,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,122135,CHARLIE NOVEMBER ROMEO,TAPESTRY,5,15,2155,0,1,1,1,0.75,9,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,122135,CHARLIE NOVEMBER ROMEO,TAPESTRY,5,15,142,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,123114,FOXTROT WHISKEY DELTA,GLACIER,5,14,678,0,1,1,1,1.0,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,123114,FOXTROT WHISKEY DELTA,GLACIER,5,14,142,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,123135,GOLF CHARLIE PAPA,RASPBERRY,5,14,1014,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,123135,GOLF CHARLIE PAPA,RASPBERRY,5,14,147,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,123135,GOLF CHARLIE PAPA,RASPBERRY,5,14,1603,0,1,1,1,0.5,7,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,123135,GOLF CHARLIE PAPA,RASPBERRY,5,14,149,0,1,1,,0.5,16,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,124114,BRAVO ALPHA DELTA,JIGSAW,5,13,533,0,1,1,1,0.75,10,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,124114,BRAVO ALPHA DELTA,JIGSAW,5,13,145,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,124135,MIKE BRAVO UNIFORM,INKWELL,5,13,1237,0,1,1,1,0.75,12,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,124135,MIKE BRAVO UNIFORM,INKWELL,5,13,149,0,1,1,,0.75,15,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,124135,MIKE BRAVO UNIFORM,INKWELL,5,13,1168,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,124135,MIKE BRAVO UNIFORM,INKWELL,5,13,145,0,1,1,,0.5,16,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,125114,MIKE ZULU JULIET,SAPPHIRE,5,12,682,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,125114,MIKE ZULU JULIET,SAPPHIRE,5,12,133,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,125135,VICTOR KILO TANGO,BONSAI,5,15,1624,0,1,1,1,0.75,8,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,125135,VICTOR KILO TANGO,BONSAI,5,15,141,0,1,1,,0.5,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,125135,VICTOR KILO TANGO,BONSAI,5,15,2086,0,1,0,0,0.5,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,125135,VICTOR KILO TANGO,BONSAI,5,15,145,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,126114,QUEBEC ECHO JULIET,CENTIPEDE,5,13,532,0,1,1,1,1.0,11,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,126114,QUEBEC ECHO JULIET,CENTIPEDE,5,13,145,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,126135,HOTEL INDIA TANGO,OPAL,5,12,1180,0,1,1,1,0.75,7,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,126135,HOTEL INDIA TANGO,OPAL,5,12,140,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,126135,HOTEL INDIA TANGO,OPAL,5,12,1437,0,1,1,1,1.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,126135,HOTEL INDIA TANGO,OPAL,5,12,134,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,127114,MIKE INDIA CHARLIE,GLACIER,5,6,555,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,127114,MIKE INDIA CHARLIE,GLACIER,5,6,143,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,127135,ECHO ALPHA LIMA,OBELISK,5,14,1654,0,1,1,1,0.25,3,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,127135,ECHO ALPHA LIMA,OBELISK,5,14,133,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,127135,ECHO ALPHA LIMA,OBELISK,5,14,1895,0,1,1,1,1.0,12,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,127135,ECHO ALPHA LIMA,OBELISK,5,14,134,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,128114,PAPA OSCAR XRAY,JIGSAW,5,13,509,0,1,1,1,1.0,14,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,128114,PAPA OSCAR XRAY,JIGSAW,5,13,137,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,128135,PAPA MIKE OSCAR,LULLABY,5,13,880,0,1,1,1,0.0,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,128135,PAPA MIKE OSCAR,LULLABY,5,13,139,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,128135,PAPA MIKE OSCAR,LULLABY,5,13,1143,0,1,1,1,0.5,11,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,128135,PAPA MIKE OSCAR,LULLABY,5,13,193,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,129114,ZULU CHARLIE UNIFORM,TULIP,5,14,442,0,1,1,1,1.0,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,129114,ZULU CHARLIE UNIFORM,TULIP,5,14,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,129135,VICTOR NOVEMBER SIERRA,OBELISK,5,13,1565,0,1,1,1,0.5,17,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,129135,VICTOR NOVEMBER SIERRA,OBELISK,5,13,145,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,129135,VICTOR NOVEMBER SIERRA,OBELISK,5,13,1138,0,1,1,1,0.0,8,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,129135,VICTOR NOVEMBER SIERRA,OBELISK,5,13,140,0,1,1,,0.5,18,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,130114,LIMA PAPA HOTEL,WHEELBARROW,5,14,386,0,1,1,1,0.75,15,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,130114,LIMA PAPA HOTEL,WHEELBARROW,5,14,142,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,130135,PAPA YANKEE INDIA,VELVET,5,13,553,0,1,1,1,0.25,14,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,130135,PAPA YANKEE INDIA,VELVET,5,13,123,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,130135,PAPA YANKEE INDIA,VELVET,5,13,1156,0,1,1,1,0.5,8,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,130135,PAPA YANKEE INDIA,VELVET,5,13,141,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,131114,ZULU LIMA UNIFORM,CATAPULT,5,14,423,0,1,1,1,0.5,12,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,131114,ZULU LIMA UNIFORM,CATAPULT,5,14,144,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,131135,MIKE KILO ECHO,UNICYCLE,5,13,892,0,1,1,1,0.75,14,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,131135,MIKE KILO ECHO,UNICYCLE,5,13,136,0,1,1,,0.75,19,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,131135,MIKE KILO ECHO,UNICYCLE,5,13,1184,0,1,1,1,0.0,10,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,131135,MIKE KILO ECHO,UNICYCLE,5,13,135,0,1,1,,0.25,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,132114,MIKE NOVEMBER ZULU,CHIMNEY,5,15,723,0,1,1,1,0.75,18,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,132114,MIKE NOVEMBER ZULU,CHIMNEY,5,15,147,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,132135,FOXTROT ROMEO ALPHA,ANCHOVY,5,12,740,0,1,0,0,1.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,132135,FOXTROT ROMEO ALPHA,ANCHOVY,5,12,142,0,1,1,,0.75,18,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,132135,FOXTROT ROMEO ALPHA,ANCHOVY,5,12,1773,0,1,1,1,0.25,8,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,132135,FOXTROT ROMEO ALPHA,ANCHOVY,5,12,144,0,1,1,,0.5,8,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,133114,INDIA ROMEO LIMA,LILAC,5,12,537,0,1,1,1,1.0,9,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,133114,INDIA ROMEO LIMA,LILAC,5,12,134,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,133135,FOXTROT OSCAR XRAY,HAMMOCK,5,13,1104,0,1,1,1,0.5,11,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,133135,FOXTROT OSCAR XRAY,HAMMOCK,5,13,140,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,133135,FOXTROT OSCAR XRAY,HAMMOCK,5,13,2344,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,133135,FOXTROT OSCAR XRAY,HAMMOCK,5,13,144,0,1,1,,0.25,15,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,134114,DELTA QUEBEC WHISKEY,WALRUS,5,15,537,0,1,1,1,1.0,13,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,134114,DELTA QUEBEC WHISKEY,WALRUS,5,15,138,0,1,1,,1.0,18,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,134135,PAPA ECHO YANKEE,RHUBARB,5,15,1822,0,1,0,0,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,134135,PAPA ECHO YANKEE,RHUBARB,5,15,146,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,134135,PAPA ECHO YANKEE,RHUBARB,5,15,834,0,1,0,0,0.0,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,134135,PAPA ECHO YANKEE,RHUBARB,5,15,187,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,135114,ECHO FOXTROT ALPHA,RASPBERRY,5,13,598,0,1,1,1,1.0,6,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,135114,ECHO FOXTROT ALPHA,RASPBERRY,5,13,143,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,135135,TANGO QUEBEC ALPHA,JUKEBOX,5,13,1311,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,135135,TANGO QUEBEC ALPHA,JUKEBOX,5,13,138,0,1,1,,0.5,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,135135,TANGO QUEBEC ALPHA,JUKEBOX,5,13,1731,0,1,1,1,0.75,13,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,135135,TANGO QUEBEC ALPHA,JUKEBOX,5,13,140,0,1,1,,0.25,19,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,136114,WHISKEY DELTA ALPHA,BAGPIPE,5,13,571,0,1,0,1,0.75,5,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,136114,WHISKEY DELTA ALPHA,BAGPIPE,5,13,142,0,1,1,,1.0,20,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,136135,VICTOR MIKE CHARLIE,FERRET,5,15,1175,0,1,0,0,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,136135,VICTOR MIKE CHARLIE,FERRET,5,15,120,0,1,0,,0.5,15,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,136135,VICTOR MIKE CHARLIE,FERRET,5,15,2641,0,1,0,1,0.25,0,20,0,,,
mistral:7b,5,non-ordered,semantic_4,direct,True,1.0,20,136135,VICTOR MIKE CHARLIE,FERRET,5,15,164,0,1,1,,0.5,6,20,0,,,
mistral:7b,5,non-ordered,trivial,cot,True,1.0,20,137114,ECHO MIKE TANGO,HARMONICA,5,15,356,0,1,1,1,0.75,16,20,0,,,
mistral:7b,5,non-ordered,trivial,direct,True,1.0,20,137114,ECHO MIKE TANGO,HARMONICA,5,15,139,0,1,1,,1.0,19,20,0,,,
mistral:7b,5,non-ordered,semantic_2,cot,True,1.0,20,137135,WHISKEY LIMA PAPA,ORCHID,5,15,1057,0,1,0,0,0.75,0,20,0,,,
mistral:7b,5,non-ordered,semantic_2,direct,True,1.0,20,137135,WHISKEY LIMA PAPA,ORCHID,5,15,136,0,1,1,,0.75,20,20,0,,,
mistral:7b,5,non-ordered,semantic_4,cot,True,1.0,20,137135,WHISKEY LIMA PAPA,ORCHID,5,15,1672,0,1,1,1,0.25,8,20,0,,,
